uesi_id,city,year,pm25_mean,who_2021,who_2005
IND_R7910817,"Chennai, IND",2009,31.68,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2010,30.04,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2011,32.445,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2012,33.254999999999995,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2013,32.185,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2014,35.31,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R7910817,"Chennai, IND",2015,41.34,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R7910817,"Chennai, IND",2016,41.78666666666667,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R7910817,"Chennai, IND",2017,41.025,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R7910817,"Chennai, IND",2018,37.1175,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R7910817,"Chennai, IND",2019,36.804439238518235,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R7910817,"Chennai, IND",2020,26.88,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2021,29.939999999999998,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R7910817,"Chennai, IND",2022,25.3,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R9381363,"Kolkata, IND",1998,28.93,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R9381363,"Kolkata, IND",1999,33.24,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IND_R9381363,"Kolkata, IND",2000,50.36,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2001,49.11,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2002,54.015,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2003,50.91,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2004,52.52,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2005,54.795,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2006,60.555,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2007,61.584999999999994,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2008,65.69,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2009,76.545,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2010,63.455,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2011,75.475,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2012,83.265,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2013,75.08,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2014,83.315,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2015,75.49,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2016,82.98,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2017,74.7125,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2018,85.56,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2019,64.15074414068492,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2020,52.754999999999995,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2021,58.945,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IND_R9381363,"Kolkata, IND",2022,50.2,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
IRL_R1109531,"Dublin, IRL",1998,7.68,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",1999,7.12,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2000,8.835,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2001,8.665,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2002,8.645,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2003,11.43,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
IRL_R1109531,"Dublin, IRL",2004,7.24,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2005,8.385,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2006,7.905,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2007,8.940000000000001,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2008,7.975,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2009,8.05,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2010,8.993333333333332,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2011,7.865,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2012,7.529999999999999,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2013,8.767777777777777,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2014,7.673333333333333,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2015,7.666666666666667,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2016,7.633333333333333,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2017,7.006666666666667,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2018,7.83,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2019,8.504315292041214,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2020,7.205,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2021,7.41,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRL_R1109531,"Dublin, IRL",2022,7.1,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
IRN_R6663864,"Tehran, IRN",1998,15.294444444444444,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",1999,13.71,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
IRN_R6663864,"Tehran, IRN",2000,20.073333333333334,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2001,19.499444444444446,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2002,19.212777777777777,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2003,19.6,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2004,17.952222222222222,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2005,19.191111111111113,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2006,19.764444444444443,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2007,20.34888888888889,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2008,22.445,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2009,24.024444444444445,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2010,22.68722222222222,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2011,28.87814814814815,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IRN_R6663864,"Tehran, IRN",2012,22.93722222222222,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2013,25.85962962962963,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IRN_R6663864,"Tehran, IRN",2014,26.096666666666668,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IRN_R6663864,"Tehran, IRN",2015,24.99037037037037,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2016,23.676666666666666,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2017,26.207407407407405,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IRN_R6663864,"Tehran, IRN",2018,24.153055555555557,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2019,26.91921327796599,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IRN_R6663864,"Tehran, IRN",2020,25.91962962962963,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
IRN_R6663864,"Tehran, IRN",2021,24.339444444444446,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
IRN_R6663864,"Tehran, IRN",2022,36.1,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
ISL_R2580605,"Reykjavik, ISL",1998,3.14,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",1999,3.33,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2000,3.7249999999999996,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2001,3.835,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2002,4.19,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2003,4.125,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2004,4.095000000000001,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2005,3.6999999999999997,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2006,3.665,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2007,3.56,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2008,3.7,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2009,4.135,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2010,6.3933333333333335,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2011,3.955,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2012,3.7700000000000005,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2013,4.16,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2014,4.279999999999999,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2015,3.8850000000000002,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2016,3.9250000000000003,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2017,4.275,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2018,3.875,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2019,5.243851227963112,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2020,4.975,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2021,5.405,Within WHO Interim Target 4 of 10µg/m^3,Within Recommended Value of 10µg/m^3
ISL_R2580605,"Reykjavik, ISL",2022,3.3,Within Recommended Value of 5µg/m^3,Within Recommended Value of 10µg/m^3
ISR_R1382494,"Telaviv, ISR",1998,10.65,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ISR_R1382494,"Telaviv, ISR",1999,10.82,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ISR_R1382494,"Telaviv, ISR",2000,16.005,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2001,15.535,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2002,15.225000000000001,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2003,15.325,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2004,14.995,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ISR_R1382494,"Telaviv, ISR",2005,14.209999999999999,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ISR_R1382494,"Telaviv, ISR",2006,15.525,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2007,14.89,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ISR_R1382494,"Telaviv, ISR",2008,14.995000000000001,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ISR_R1382494,"Telaviv, ISR",2009,15.155,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2010,15.415,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2011,16.450000000000003,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2012,18.1,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2013,18.55,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2014,17.316666666666666,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2015,19.463333333333335,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2016,15.936666666666667,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2017,16.995,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2018,18.052500000000002,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2019,19.60749251170128,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2020,15.696666666666667,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2021,17.523333333333333,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ISR_R1382494,"Telaviv, ISR",2022,19.5,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
ITA_R39230,"Catania, ITA",1998,13.81,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",1999,12.75,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2000,14.21,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2001,12.735,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2002,13.48,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2003,14.08,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2004,12.245000000000001,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2005,11.969999999999999,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2006,11.83,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2007,13.415,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2008,12.445,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2009,12.594999999999999,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2010,11.945,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2011,12.96,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
ITA_R39230,"Catania, ITA",2012,11.5,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
